"Log_ID","Machine_Type","Shift","Parts_Produced","Downtime_Minutes","Defective_Parts"
1,"Stamping_Press","Evening",448,28,17
2,"Stamping_Press","Night",420,43,24
3,"CNC_Lathe","Night",261,2,11
4,"Drill_Press","Morning",208,44,10
5,"Milling_Machine","Morning",152,42,5
6,"Milling_Machine","Evening",213,2,14
7,"Drill_Press","Evening",144,16,4
8,"cnc_lathe","Evening",231,16,9
9,"Milling_Machine","Evening",236,1,4
10,"Drill_Press","Evening",264,77,17
11,"Milling_Machine","Night",158,12,6
12,"Drill_Press","Evening",182,NA,2
13,"Stamping_Press","Morning",378,5,5
14,"CNC_Lathe","Evening",230,9,18
15,"Milling_Machine","Night",124,46,4
16,"Stamping_Press","Evening",438,29,29
17,"Stamping_Press","Evening",410,3,30
18,"CNC_Lathe","Evening",166,2,7
19,"Milling_Machine","Morning",163,16,8
20,"Milling_Machine","Morning",181,21,3
21,"Stamping_Press","Morning",328,19,7
22,"CNC_Lathe","Night",191,26,12
23,"Stamping_Press","Morning",396,19,17
24,"Stamping_Press","Evening",312,67,18
25,"CNC_Lathe","Morning",209,38,16
26,"Milling_Machine","Morning",229,2,10
27,"CNC_Lathe","Morning",244,NA,10
28,"Stamping_Press","Night",348,21,17
29,"Milling_Machine","Night",227,79,13
30,"Drill_Press","Morning",233,19,7
31,"Drill_Press","Morning",178,25,14
32,"Drill_Press","Evening",231,20,13
33,"cnc_lathe","Morning",155,50,8
34,"Milling_Machine","Evening",135,10,7
35,"CNC_Lathe","Evening",151,4,11
36,"Drill_Press","Evening",225,31,8
37,"CNC_Lathe","Morning",202,56,6
38,"CNC_Lathe","Evening",194,15,3
39,"Stamping_Press","Morning",388,5,13
40,"Milling_Machine","Evening",198,33,12
41,"CNC_Lathe","Night",174,19,3
42,"Milling_Machine","Morning",215,18,13
43,"CNC_Lathe","Morning",138,48,11
44,"Stamping_Press","Night",480,51,12
45,"Milling_Machine","Evening",185,NA,3
46,"Stamping_Press","Evening",500,6,7
47,"Drill_Press","Night",162,6,11
48,"Milling_Machine","Morning",271,25,14
49,"Stamping_Press","Morning",474,30,20
50,"Milling_Machine","Evening",164,16,6
51,"CNC_Lathe","Night",172,3,5
52,"CNC_Lathe","Evening",160,5,8
53,"CNC_Lathe","Morning",116,9,8
54,"Drill_Press","Morning",234,10,4
55,"CNC_Lathe","Morning",245,0,19
